PitchId,GamePk,PitcherHand,PitchCall,PitchType,BatterId,PitcherId,BatterSide,Inning,IsTop,Balls,Strikes,Outs,PostBalls,PostStrikes,PostOuts,PitchNumber,AtBatNumber,AwayTeamID,VenueID,HomeTeamID,StrikeZoneTop,StrikeZoneBottom,ReleaseExtension,ReleaseAngle,ReleaseSpinAxis,ReleasePositionX,ReleasePositionY,ReleasePositionZ,ReleaseSpeed,ReleaseDirection,ReleaseSpinRate,TrajectoryHorizontalBreak,TrajectoryVerticalBreakInduced,TrajectoryZoneSpeed,TrajectoryVerticalApproachAngle,TrajectoryPfxHorz,TrajectoryPfxVert,TrajectoryEffectiveVelocity,TrajectoryHorizontalApproachAngle,TrajectoryVerticalBreak,TrajectoryLocationX,TrajectoryLocationY,TrajectoryLocationZ,SpinVectorX,SpinVectorY,SpinVectorZ,SpinFitError,TrajectoryZoneTime,TrajectoryPolynomialX0,TrajectoryPolynomialX1,TrajectoryPolynomialX2,TrajectoryPolynomialY0,TrajectoryPolynomialY1,TrajectoryPolynomialY2,TrajectoryPolynomialZ0,TrajectoryPolynomialZ1,TrajectoryPolynomialZ2,TrajectoryX0,TrajectoryX1,TrajectoryX2,TrajectoryV0,TrajectoryV1,TrajectoryV2,TrajectoryA0,TrajectoryA1,TrajectoryA2
303,2,R,foul,FF,2,7,R,5,1,2,0,1,2,1,1,3,34,1,2,1,3.49000001,1.600000024,6.585470676,-2.713377953,197.1897125,-0.415567309,53.91453171,5.531573772,94.56470345,-1.640418053,2431.580566,0.332587153,1.370716453,86.06221008,-5.502337933,-0.21504733,0.805413544,93.96266937,-0.887589395,-1.238883734,0.755336523,1.416666627,1.804652095,-1862.080933,-1453.758057,-576.0437622,0.188779324,0.402762592,-0.421835721,3.899190664,-2.424370766,54.13359833,-136.1519623,13.0651083,5.54197979,-6.455269814,-7.011483192,-0.30554083,50.00665283,5.339260101,3.751550674,-135.356308,-6.882256985,-4.848741531,26.1302166,-14.02296638
202,2,R,swinging_strike,SI,2,7,R,5,1,2,1,1,2,2,1,4,34,1,2,1,3.49000001,1.600000024,6.474669933,-1.643840075,202.390152,-0.395453364,54.0253334,5.518331051,94.47842214,-1.848060608,2241.590332,0.943673372,0.652604878,85.9497757,-6.055877209,-0.557202101,0.393525213,93.85540009,0.295056313,-1.95245719,0.358321726,1.416666627,2.056124449,-1565.740601,-1468.710571,-645.0369263,0.142660692,0.402412236,-0.398978591,4.409347057,-6.280736446,54.13470078,-136.6564178,14.04292679,5.52147913,-3.923847437,-11.64876842,-0.270940214,50.00011444,5.391660213,4.028095722,-135.8039856,-4.63094759,-12.56147289,28.08585358,-23.29753685
539,2,R,strikeout,SI,2,7,R,5,1,2,2,1,2,3,2,5,34,1,2,1,3.220000029,1.519999981,6.589031696,-1.012057662,205.2993469,-0.215767503,53.91096878,5.578789711,95.80844573,-2.117977619,2259.261719,1.119959235,0.688624263,85.20124054,-5.431249142,-0.66109246,0.400276333,93.43759155,0.428111583,-1.950697541,0.60568428,1.416666627,2.700775146,-1561.425049,-1456.53064,-738.0606079,0.132234499,0.405049682,-0.224000931,5.026215553,-7.351842403,54.13409805,-135.9078369,14.20900249,5.582766056,-2.402531385,-11.63467884,-0.077540413,50.0021286,5.49866581,4.577521801,-135.0406342,-3.112613201,-14.70368481,28.41800499,-23.26935768
245,2,R,called_strike,SI,19,7,R,5,1,0,0,2,0,1,2,1,35,1,2,1,3.269999981,1.559999943,6.613652706,-1.289099813,202.7904968,-0.346759558,53.88634872,5.564776897,96.39681804,-2.453469992,2268.179199,0.991287649,0.670124173,86.14083862,-5.632286072,-0.595895588,0.395589352,94.34653473,-0.203696728,-1.921019554,0.910126269,1.416666627,2.463102102,-1580.799683,-1484.772705,-664.1984863,0.17181772,0.401335776,-0.35738799,5.869486809,-6.755559921,54.13487625,-136.986084,14.02457142,5.570413589,-3.085403442,-11.60380077,-0.186017767,50.00387955,5.466462135,5.460390568,-136.1368103,-3.788094759,-13.51111984,28.04914284,-23.20760155
123,2,R,foul,SI,19,7,R,5,1,0,1,2,0,2,2,2,35,1,2,1,3.289999962,1.49000001,6.705752373,-1.688953876,201.1378479,-0.407200962,53.79425049,5.523626328,94.98812564,-1.306549549,2286.692871,0.971821368,0.632089615,85.50340271,-6.199748993,-0.562248349,0.384919018,93.88451385,0.904565632,-1.993408799,-0.18438597,1.416666627,1.98587954,-1541.622192,-1580.224609,-596.0328369,0.173737153,0.403987586,-0.414936423,3.109559536,-6.284531593,54.1350441,-136.3390656,14.45992851,5.533754349,-4.021186829,-11.7848959,-0.326213747,50.00370026,5.40061903,2.727116823,-135.4591217,-4.738352299,-12.56906319,28.91985703,-23.56979179
16,2,R,field_error,SL,19,7,R,5,1,0,2,2,0,2,2,3,35,1,2,1,3.289999962,1.49000001,6.372301579,0.69686228,32.88032913,-0.474742711,54.12770081,5.51751709,83.51847953,-0.946890354,2485.187744,-1.205654263,-0.650002837,76.27687836,-8.310638428,0.639610529,-0.372622579,82.73311615,-3.686549187,-3.990094423,1.602098584,1.416666627,2.168544054,1227.63501,-2009.795288,793.5949097,0.149092495,0.455660433,-0.474857956,1.998596191,5.617180824,54.13467026,-120.9228745,11.47141743,5.517432213,1.471002698,-19.35767746,-0.399697572,50.00051498,5.545113564,2.383982897,-120.1358337,0.142900512,11.23436165,22.94283485,-38.71535492
6,2,R,field_out,FF,24,7,L,5,1,0,0,2,0,0,3,1,36,1,2,1,3.549999952,1.629999995,6.538849831,-0.93776226,205.2125702,-0.426543951,53.96115112,5.564241409,94.97595372,-1.407508135,2303.775635,0.061460108,1.147848725,86.11724091,-4.200154305,-0.062972911,0.647861838,94.22864532,-1.2682271,-1.442610383,0.803045928,1.416666627,3.261571646,-1555.788696,-1533.076904,-732.5154419,0.129586905,0.401282758,-0.430784017,3.361435175,-0.714510322,54.13374329,-136.807251,13.54685783,5.567081451,-2.240005255,-8.735348701,-0.329588503,50.00091934,5.49118948,3.318126202,-135.9861298,-2.769485712,-1.429020643,27.09371567,-17.4706974
329,2,R,called_strike,FF,16,1,R,5,0,0,0,0,0,1,0,1,37,1,2,1,3.170000076,1.460000038,5.938967228,-1.549543738,220.6851196,-3.128289223,54.56103516,5.823962688,93.25870793,-4.182587147,2530.998291,1.124028325,1.223180056,84.45254517,-4.853569508,-0.70922929,0.706951559,91.57187653,-1.63351512,-1.460738182,-0.365685165,1.416666627,2.925614595,-1833.273193,-749.1149292,-1576.035889,0.165254042,0.408457398,-3.096975327,9.855446815,-7.757492542,54.13376236,-134.7663727,13.95145702,5.812461376,-3.655332327,-8.354234695,-2.801255465,50.00289154,5.69216013,9.378026962,-133.9077606,-4.169478416,-15.51498508,27.90291405,-16.70846939
436,2,R,field_out,SL,16,1,R,5,0,0,1,0,0,1,1,2,37,1,2,1,3.289999962,1.49000001,5.9665308,-0.804861605,143.6942139,-3.247884989,54.53347015,5.743176937,85.26685218,-3.234556198,2257.594727,-0.301697433,0.414568841,78.50165558,-6.985450745,0.098982401,0.243856862,84.35508728,-3.915548563,-2.751121998,0.055714983,1.416666627,2.245963097,-264.2237854,-2233.658936,194.1328125,0.126793668,0.443604946,-3.225268841,6.988575935,0.918852925,54.13299561,-123.6616135,10.87390995,5.737688065,-1.74002099,-13.82137108,-2.990120173,50.00253296,5.663886547,7.050177097,-122.9326172,-2.666622639,1.837705851,21.7478199,-27.64274216
459,2,R,ball,FF,8,1,R,5,0,0,0,1,1,0,1,1,38,1,2,1,3.599999905,1.570000052,6.169578552,-2.113817453,219.6885223,-3.090580463,54.33042145,5.757758141,92.24965142,-5.591911316,2436.015381,1.004925251,1.276057363,84.99615479,-5.210454941,-0.680815101,0.754181147,92.54116058,-3.316717148,-1.373966932,1.085327983,1.416666627,2.430689812,-1773.487671,-789.1663818,-1471.777466,0.139739901,0.40587011,-3.071341991,13.30027103,-7.536626339,54.13405609,-135.8441162,14.66770458,5.750492573,-5.037957191,-7.740196228,-2.672694683,50.00445557,5.589634895,12.84003925,-134.9484253,-5.510620117,-15.07325268,29.33540916,-15.48039246
108,2,R,swinging_strike,SL,8,1,R,5,0,1,0,1,1,1,1,2,38,1,2,1,3.299999952,1.5,6.164011955,-1.407866836,217.0264435,-3.410701036,54.33599091,5.487228394,87.05282799,-4.397725582,2345.801758,-0.297018379,0.509840429,78.37565613,-7.383966923,0.066157289,0.312504977,84.57035065,-5.068049908,-2.662572384,0.956106782,1.416666627,1.524090648,-422.6642761,-2285.279785,-318.8062439,0.132682115,0.444075674,-3.395179272,9.526638985,0.612250268,54.1341095,-123.8740005,11.62207413,5.482287884,-3.053423643,-13.19575977,-3.075828314,50.00352859,5.365386009,9.567633629,-123.0958176,-3.936976671,1.224500537,23.24414825,-26.39151955
42,2,R,called_strike,FF,8,1,R,5,0,1,1,1,1,2,1,3,38,1,2,1,3.349999905,1.600000024,6.121526718,-2.677393675,224.1685333,-3.315673113,54.37847519,5.543035507,96.57685244,-5.343211651,2549.093262,1.261173964,1.162019849,85.97211456,-5.909134865,-0.812038302,0.703498244,93.36573792,-2.487678051,-1.436841249,0.376630366,1.416666627,1.629477382,-1780.170654,-581.8953857,-1729.23877,0.2090334,0.401933014,-3.292767763,12.8148613,-9.169399261,54.13383865,-137.0164185,14.57008457,5.531573772,-6.435313702,-8.143177032,-2.913508654,50.00242233,5.329453945,12.25978661,-136.1344147,-6.928265572,-18.33879852,29.14016914,-16.28635406
57,2,R,field_out,CU,8,1,R,5,0,1,2,1,1,2,2,4,38,1,2,1,3.299999952,1.5,6.815554619,1.108314753,53.52525711,-3.129705191,54.18444824,5.682424068,78.2901844,-2.243412971,2725.697754,-1.29483664,-0.745108783,69.21406555,-9.764484406,0.65522939,-0.437237233,74.88899994,-5.191896439,-4.813001156,0.232324108,1.416666627,1.89029026,1303.814087,-1618.366455,1763.62915,0.197740629,0.502859712,-3.127704382,4.310600758,4.715509892,54.13334656,-110.034584,10.34269524,5.68341732,2.130378962,-19.23695564,-2.958725929,50.00520706,5.736357689,4.666128159,-109.2547913,0.680002868,9.431019783,20.68539047,-38.47391129
528,2,R,called_strike,SL,31,1,R,5,0,0,0,2,0,1,2,1,39,1,2,1,3.309999943,1.450000048,6.033507347,-0.719884515,198.2473755,-3.235963345,54.46649551,5.711159229,86.5928691,-4.13845396,2397.95166,-0.127547905,0.4621059,79.53848267,-6.599570751,-0.01665573,0.269124895,85.66028595,-4.425879002,-2.615553141,0.729993403,1.416666627,2.429124594,-174.934967,-2390.866699,-57.67602158,0.189154059,0.437393576,-3.21198082,9.082202911,-0.159543991,54.13497925,-125.5219116,11.41333389,5.707078457,-1.581308007,-13.51867294,-2.912441969,50.00518417,5.640173435,9.071660042,-124.7676849,-2.474664211,-0.319087982,22.82666779,-27.03734589
486,2,R,ball,FF,31,1,R,5,0,0,1,2,1,1,2,2,39,1,2,1,3.369999886,1.450000048,6.086562157,-1.736058116,220.2303314,-3.212810993,54.4134407,5.731260777,94.15964368,-3.523121834,2531.122314,1.368095398,1.232544661,85.56000519,-4.843478203,-0.832371414,0.718066216,93.23455811,-0.410574049,-1.370344043,-1.317958474,1.416666627,2.754634142,-1827.672485,-821.9346924,-1546.161987,0.156843707,0.402244329,-3.195539951,8.439517021,-9.376771927,54.13349152,-137.0770416,14.96671867,5.72279501,-4.162562847,-7.996225834,-2.948824883,50.00060654,5.589560032,7.872138977,-136.1714172,-4.646405697,-18.75354385,29.93343735,-15.99245167
63,2,R,ball,FF,31,1,R,5,0,1,1,2,2,1,2,3,39,1,2,1,3.390000105,1.5,6.278022766,-3.473701,219.7615814,-3.061717987,54.22198105,5.607283592,96.38559302,-5.704172134,2492.31665,1.094075561,1.24177742,86.66809082,-6.421905518,-0.732701361,0.771171391,94.36453247,-3.22709918,-1.316763759,1.118828177,1.416666627,1.085073709,-1686.431152,-1182.672729,-1403.16687,0.166277871,0.398802936,-3.052847624,13.81022453,-8.399461746,54.13320541,-138.2587433,15.22512913,5.60187149,-8.434333801,-7.250586033,-2.646765709,50.00601196,5.342759132,13.3063612,-137.3454285,-8.869278908,-16.79892349,30.45025826,-14.50117207
559,2,R,foul,CU,31,1,R,5,0,2,1,2,2,2,2,4,39,1,2,1,3.369999886,1.529999971,6.369194031,1.285210371,55.96509552,-3.160126686,54.13080597,5.652376175,79.03105753,-2.954598188,2731.655273,-1.02168119,-0.677266419,72.31987,-8.65245533,0.49083671,-0.403450638,78.33972168,-5.272578716,-4.401847839,0.582379162,1.416666627,2.433199406,1117.125,-1864.980469,1654.031494,0.156337947,0.481172591,-3.160238981,5.920066357,3.861512184,54.13298798,-114.7005768,10.68479252,5.652327538,2.57672286,-19.25898552,-2.941182375,50.00052261,5.720307827,6.199289322,-113.9279633,1.184121251,7.723024368,21.36958504,-38.51797104
35,2,R,ball,FF,31,1,R,5,0,2,2,2,3,2,2,5,39,1,2,1,3.200000048,1.440000057,6.409486771,-0.170216098,228.6020508,-3.377737522,54.09051514,5.252328396,96.63256122,-3.609184742,2571.87793,0.833558321,1.294807196,87.80406952,-2.858768225,-0.533290625,0.7129457,96.05561829,-1.721504688,-1.186359048,-0.888900399,1.416666627,3.909487009,-1444.686279,-1357.127441,-1638.792847,0.168271288,0.392726362,-3.380505562,8.82487011,-6.316076756,54.13440704,-139.9093933,14.44850636,5.252460003,-0.416474462,-7.646903992,-3.124823332,50.00574875,5.233432293,8.450435638,-139.0528412,-0.869803548,-12.63215351,28.89701271,-15.29380798
219,2,R,strikeout,FF,31,1,R,5,0,3,2,2,3,3,3,6,39,1,2,1,3.369999886,1.529999971,7.347102642,-2.130230427,224.3782196,-3.299446344,54.1529007,5.298755169,96.45867298,-4.981596947,2527.111572,0.90677613,1.230453134,87.58917236,-4.998136044,-0.605921566,0.725151479,95.49773407,-2.931209087,-1.273998976,0.390619904,1.416666627,2.063103676,-1615.57959,-1130.036011,-1580.890137,0.185318813,0.394564956,-3.29774332,12.151577,-7.105681896,54.13336182,-139.4088745,14.70085621,5.298025608,-5.205208778,-7.58683157,-2.943109274,50.00588608,5.136738777,11.72889614,-138.5343933,-5.656511307,-14.21136379,29.40171242,-15.17366314
408,2,R,single,SI,21,7,R,6,1,0,0,0,0,0,0,1,40,1,2,1,3.470000029,1.590000033,6.52317667,-1.40341568,195.6869507,-0.499782801,53.97682571,5.677862167,94.78944282,-0.711578071,2386.537109,0.908355892,1.033423185,84.99028015,-5.064751148,-0.513893843,0.597884357,93.14956665,1.354476452,-1.615904689,-0.755321324,1.416666627,2.774270058,-1748.651978,-1548.096191,-491.0940247,0.149343938,0.405816764,-0.501733005,1.685240626,-5.692531109,54.13444519,-135.687439,14.23872471,5.681736946,-3.324479818,-9.462405205,-0.455561727,50.00247955,5.571342945,1.33721745,-134.8169403,-3.902981043,-11.38506222,28.47744942,-18.92481041
498,2,R,pickoff_attempt_1b,NULL,13,7,L,6,1,0,0,0,0,0,0,0,41,1,2,1,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,2,R,blocked_ball,CU,13,7,L,6,1,0,0,0,1,0,0,1,41,1,2,1,3.00999999,1.440000057,6.35529089,-0.241481096,26.35131645,-0.610111654,54.14471054,5.583046913,81.70731223,0.644961596,2976.899658,-1.118921041,-1.190624356,74.19039154,-10.91942787,0.631691039,-0.648472428,80.39234924,-1.915748,-4.72576046,-0.084760487,1.416666627,0.635055542,2304.983643,-1498.45166,1141.763672,0.285506397,0.468775809,-0.610234916,-1.329824567,5.228031635,54.13376617,-118.1312408,12.10457706,5.583001137,-0.497915179,-21.45401001,-0.650470734,50.00226974,5.539092541,-0.962614179,-117.2810287,-2.004817486,10.45606327,24.20915413,-42.90802002
378,2,R,pickoff_attempt_1b,NULL,13,7,L,6,1,1,1,0,1,1,0,2,41,1,2,1,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,2,R,called_strike,FF,13,7,L,6,1,1,0,0,1,1,0,2,41,1,2,1,3.00999999,1.440000057,6.47889328,-0.837566257,205.2243195,-0.443970352,54.02111053,5.601206779,94.29173393,-0.985222936,2523.542725,0.295334637,1.207386613,84.78703308,-4.14484787,-0.182428643,0.678550959,92.73805237,-0.315350384,-1.461186051,0.165331706,1.416666627,3.370991468,-1880.96167,-1430.069092,-886.0889893,0.158612236,0.407288045,-0.445910752,2.31888485,-2.008708239,54.13401413,-134.8417816,13.27660179,5.602863789,-1.971588135,-8.61368084,-0.376504391,50.00018311,5.534092426,2.195343971,-134.025238,-2.501353264,-4.017416477,26.55320358,-17.22736168
269,2,R,ball,SI,13,7,L,6,1,1,1,0,2,1,0,3,41,1,2,1,3,1.409999967,6.54191494,0.553381026,197.3786926,-0.521078229,53.95808792,5.605699062,91.93710936,-2.082143307,2354.539307,1.036748052,0.64997834,84.73842621,-4.012696266,-0.613373697,0.343837351,92.95148468,0.272457063,-2.012446165,0.352413982,1.416666627,4.100755692,-1708.942017,-1528.824951,-534.8522339,0.191366494,0.406818569,-0.527462482,4.915193081,-6.765596867,54.13398361,-135.1952362,13.78806686,5.604019642,1.306662321,-12.29499722,-0.383167565,50.00320053,5.632518768,4.500139713,-134.3493652,0.552393138,-13.53119373,27.57613373,-24.58999443
617,2,R,ball,SI,13,7,L,6,1,2,1,0,3,1,0,4,41,1,2,1,2.75999999,1.409999967,6.544855595,-1.92749548,202.691864,-0.482025921,53.95514679,5.505737782,92.84119084,-0.456563026,2326.45459,1.155603051,0.602062285,84.20723724,-6.706689358,-0.643437624,0.372978806,91.98258972,2.170224428,-2.117092848,-1.21895504,1.416666627,1.62055254,-1615.60437,-1531.614258,-675.5523682,0.188038096,0.411129981,-0.483444273,1.066901922,-6.946465492,54.13467789,-133.8866272,13.76205063,5.511802197,-4.505941868,-12.06145668,-0.457077712,50.00407028,5.360789776,0.636490583,-133.033905,-5.253283978,-13.89293098,27.52410126,-24.12291336
310,2,R,walk,SI,13,7,L,6,1,3,1,0,4,1,0,5,41,1,2,1,2.880000114,1.389999986,6.475706577,-0.997948289,196.9818878,-0.589389026,54.02429581,5.55546236,91.7222991,-0.589532197,2342.473145,1.145065546,0.696207285,84.2221756,-5.541944981,-0.641117215,0.404154718,92.15171051,2.015185833,-2.006052017,-1.193132162,1.416666627,2.633025646,-1683.515015,-1545.521729,-514.1204224,0.172258452,0.409850657,-0.590509772,1.382706761,-6.961201668,54.13365173,-134.3785248,14.03717422,5.557374954,-2.340896368,-11.6975832,-0.554478407,50.00143051,5.474025726,0.953051269,-133.5121307,-3.062888145,-13.92240334,28.07434845,-23.3951664
94,2,R,foul,SI,4,7,R,6,1,0,0,0,0,1,0,1,42,1,2,1,3.319999933,1.50999999,6.505745888,-0.381187916,201.6369019,-0.600432634,53.99425507,5.602969646,95.91634009,-0.733096778,2262.182861,1.206567526,0.662095606,84.9463501,-4.89733839,-0.677573919,0.37121442,93.021698,2.009504318,-1.992792964,-1.134221435,1.416666627,3.260383129,-1592.955933,-1476.714966,-631.8829956,0.145906985,0.40624243,-0.60221231,1.733585,-7.491020679,54.13394547,-135.4823608,14.06274796,5.603911877,-0.901449084,-11.98137856,-0.556178868,50.00135422,5.565108776,1.274983883,-134.6214447,-1.634950519,-14.98204136,28.12549591,-23.96275711
613,2,R,foul,SI,4,7,R,6,1,0,1,0,0,2,0,2,42,1,2,1,3.319999933,1.50999999,6.47277832,-0.83516103,206.0142365,-0.538730204,54.02722549,5.580828667,92.53839482,-0.63945806,2348.968506,1.201662064,0.8161304,84.52279663,-5.0596838,-0.672979712,0.466252536,92.52240753,2.093309164,-1.864259601,-1.153178215,1.416666627,2.949631691,-1453.640625,-1703.315674,-709.4349365,0.136028096,0.40818885,-0.539916396,1.505689621,-7.36935091,54.13390732,-134.9049683,14.09134769,5.582390785,-1.9666785,-10.98309708,-0.500637293,50.00560379,5.511662483,1.052595139,-134.0385895,-2.64195919,-14.73870182,28.18269539,-21.96619415
77,2,R,force_out,FF,4,7,R,6,1,0,2,0,0,2,1,3,42,1,2,1,3.319999933,1.50999999,6.458954334,-1.726330638,188.434906,-0.665608883,54.04104614,5.515001774,91.28922734,0.065682799,2474.719971,-0.083246902,0.949045539,84.60439301,-5.673618793,0.046882883,0.554327667,92.17507172,-0.122916609,-1.750368476,-0.642689943,1.416666627,2.178575754,-1698.433105,-1782.170288,-251.8600769,0.123186342,0.409634829,-0.665501416,-0.153523177,0.510724485,54.1350174,-133.9197845,12.74512482,5.517838955,-4.03624773,-10.04689217,-0.669763744,50.00240707,5.383293152,-0.121890858,-133.1304016,-4.658513546,1.02144897,25.49024963,-20.09378433
147,2,R,sac_bunt,SI,26,7,R,6,1,0,0,1,0,0,2,1,43,1,2,1,3.410000086,1.559999943,6.580793858,-0.761137307,200.606308,-0.598111093,53.91920853,5.583138466,93.93464605,-0.916864455,2307.200928,0.92833358,0.683024764,85.48436737,-5.161286831,-0.528385282,0.390749156,93.64728546,1.191648722,-1.943794966,-0.686196804,1.416666627,2.941870451,-1470.547241,-1689.65625,-552.9273071,0.14214538,0.404089212,-0.601547956,2.177891254,-5.908031464,54.13485718,-136.0869904,13.91459656,5.586033821,-1.808165312,-11.71857071,-0.540709138,50.00391006,5.520109653,1.817750692,-135.2387848,-2.522503614,-11.81606293,27.82919312,-23.43714142
434,2,R,ball,FF,34,7,L,6,1,0,0,2,1,0,2,1,44,1,2,1,3.25999999,1.450000048,6.468401432,-0.587596595,200.6205444,-0.483389795,54.03160095,5.653867245,94.67522477,-1.0441221,2495.368164,0.137981713,1.191126227,85.7273941,-3.787066698,-0.098121129,0.665350914,93.88923645,-0.730821073,-1.411419868,0.337545305,1.416666627,3.702847481,-1916.963379,-1425.414429,-721.3236084,0.109386571,0.402217865,-0.485259354,2.491125822,-1.107501149,54.13420868,-136.6844025,13.96736526,5.654924393,-1.402048111,-8.580511093,-0.410795033,50.00549316,5.604564667,2.423921824,-135.836853,-1.922721148,-2.215002298,27.93473053,-17.16102219
557,2,R,ball,FF,34,7,L,6,1,1,0,2,2,0,2,2,44,1,2,1,3.109999895,1.639999986,6.548276424,-1.360806704,203.5524292,-0.378437936,53.95172501,5.545838356,94.82677625,-2.823036671,2463.012939,0.283848435,1.159974337,86.06485748,-4.621315002,-0.212085709,0.662815154,93.95478821,-2.181494474,-1.446594357,1.928288102,1.416666627,2.851291656,-1795.464478,-1493.388184,-782.6442871,0.106534213,0.402528584,-0.387444466,6.716662884,-2.394111872,54.13443756,-136.2096863,13.02142143,5.550199986,-3.23959589,-8.60880661,-0.185470462,50.00569534,5.443760395,6.570899487,-135.4168854,-3.763735533,-4.788223743,26.04284286,-17.21761322
479,2,R,foul,FC,34,7,L,6,1,2,0,2,2,1,2,3,44,1,2,1,3.470000029,1.590000033,6.452259541,-0.722446203,144.0643921,-0.546624601,54.04774094,5.572434425,87.98626748,-1.304666042,2530.815674,-0.578666329,0.311531365,81.8883667,-6.554859638,0.290747464,0.184344485,88.83148956,-2.612103939,-2.594088793,1.230734706,1.416666627,2.31466651,-479.9680481,-2460.412109,347.8936462,0.093168736,0.42499277,-0.548585653,2.935630322,2.943760633,54.13378525,-128.8990021,11.41824245,5.573525906,-1.625803351,-14.2172575,-0.451162428,50.00148392,5.506561279,3.124982357,-128.1645355,-2.540302515,5.887521267,22.83648491,-28.434515
208,2,R,ball,FF,34,7,L,6,1,2,1,2,3,1,2,4,44,1,2,1,3.140000105,1.529999971,6.492803574,0.162675038,198.872406,-0.455173641,54.00719833,5.611736298,94.38971122,-0.514202297,2496.603271,-0.006556659,1.185108662,85.68980408,-3.062392235,-0.007132744,0.64517045,93.82133484,-0.529046655,-1.423611403,0.023368943,1.416666627,4.33744812,-1687.744751,-1746.908936,-576.9360962,0.125265688,0.402694672,-0.456320077,1.223606586,-0.080479689,54.13493729,-136.3385925,13.46583176,5.611381054,0.387111187,-8.817182541,-0.419196814,50.00268936,5.615000725,1.218710303,-135.5193329,-0.149323225,-0.160959378,26.93166351,-17.63436508
507,2,R,walk,FC,34,7,L,6,1,3,1,2,4,1,2,5,44,1,2,1,3.150000095,1.539999962,6.492143154,1.24917233,105.8327484,-0.626653492,54.00785828,5.510785103,88.04944024,-0.270342916,2485.501953,-0.322302878,-0.001477164,80.39460754,-5.510536194,0.170875922,-0.026276853,87.60491943,-1.000062823,-2.993275166,-0.056196202,1.416666627,3.66435194,-166.937088,-2409.010742,588.6588135,0.126176044,0.431249171,-0.627244711,0.599881232,1.679520488,54.1328125,-127.1363373,11.34754562,5.508075714,2.772318125,-16.34235764,-0.605903685,50.00022888,5.581085205,0.709392011,-126.396431,1.706737518,3.359040976,22.69509125,-32.68471527
183,2,R,swinging_strike,SL,18,7,R,6,1,0,0,2,0,1,2,1,45,1,2,1,3.299999952,1.5,6.578164101,0.00257069,44.54161453,-0.692106724,53.92183685,5.46077013,84.67624583,-0.294390857,2641.662598,-1.508951783,-0.378197789,76.78111267,-8.284126282,0.820920825,-0.207694128,83.62253571,-3.725481272,-3.672129154,1.086598277,1.416666627,1.79105103,1083.590332,-2160.330322,1066.389404,0.100262031,0.45250085,-0.693220377,0.625838161,7.309278965,54.13421249,-121.8025894,11.71376801,5.460814953,0.00546499,-17.93460655,-0.663436174,50.0004158,5.440207481,1.123650193,-121.0047989,-1.216004729,14.61855793,23.42753601,-35.8692131
399,2,R,swinging_strike_blocked,SL,18,7,R,6,1,0,1,2,0,2,2,2,45,1,2,1,3.299999952,1.5,6.583976746,-0.876291215,46.5717926,-0.718195081,53.91602707,5.428542137,84.48042547,0.047428284,2718.960693,-1.619021535,-0.423802644,76.07013702,-9.402674675,0.890596271,-0.211571857,82.87820435,-3.646554232,-3.777757883,0.857342303,1.416666627,0.847825646,1217.182495,-2063.434814,1285.865723,0.122631781,0.456605107,-0.71803987,-0.100217752,7.775701046,54.13389587,-121.0681152,12.28698349,5.431933403,-1.851781011,-17.93182755,-0.712350965,50.00172806,5.347474575,0.432641059,-120.2261047,-3.080626249,15.55140209,24.57396698,-35.86365509
106,2,R,strikeout,SI,18,7,R,6,1,0,2,2,0,3,3,3,45,1,2,1,3.299999952,1.5,6.756225109,-0.822140157,208.5738373,-0.42687732,53.74377823,5.617393017,95.62202614,-1.744900584,2209.395264,1.203208685,0.590536714,86.02566528,-5.365207195,-0.695845008,0.341111243,94.43528748,0.985196054,-2.00919652,-0.035905134,1.416666627,2.857383728,-1379.405151,-1553.794922,-751.2592163,0.159461275,0.402000427,-0.438699812,4.163836002,-7.865315437,54.13385391,-136.6819763,13.78424263,5.623094559,-1.962301493,-12.23274517,-0.319756657,50.00504303,5.552406311,3.68661356,-135.8456268,-2.704514265,-15.73063087,27.56848526,-24.46549034
425,2,R,called_strike,CU,25,1,L,6,0,0,0,0,0,1,0,1,46,1,2,1,3.309999943,1.49000001,6.164478302,1.864488006,56.24578857,-3.241993189,54.33552551,5.7749753,75.27797507,-2.187923908,1904.514404,-1.159833789,-0.960811615,69.42256927,-9.455672264,0.58492142,-0.572443426,74.79441833,-4.822212219,-5.016962528,-0.060437184,1.416666627,2.480723381,1258.512817,-1723.588379,1883.197876,0.149916485,0.502133489,-3.234335899,4.198571682,4.226476669,54.13470078,-109.8957291,9.773360252,5.781583786,3.580039501,-20.22113991,-3.069816828,50.00006104,5.887914181,4.5176754,-109.1578293,2.053320408,8.452953339,19.5467205,-40.44227982
